step,paths_init,samples_init,paths_truncated,samples_update,paths_update,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,train_score,eval_score,avg_eval_score
110,160,160000,39,138026,160,3831.597829548549,1393.4432109718323,4724.102659404278,-192.28612434864044,0.51407266,0.002,0.009716033935546875,0.410916805267334,0.0008651858,0.0036348514,3790.5262062290844,3831.597829548549,5201.9342889351865,4652.987784690543
111,160,160000,46,130995,160,3625.6313749686815,1558.5523169158982,4710.828400969505,-194.27219858765602,0.47510037,0.002,0.009365081787109375,0.39468860626220703,0.0008686827,0.0038797893,3774.036723103044,3625.6313749686815,5201.9342889351865,4652.987784690543
112,160,160000,47,135887,160,3776.047531467583,1379.216880997095,4787.114519864321,-198.6244069635868,0.51792103,0.002,0.009427547454833984,0.4039480686187744,0.00085176685,0.003739804,3774.237803939498,3776.047531467583,5201.9342889351865,4652.987784690543
113,160,160000,43,134166,160,3745.688686899096,1497.7985556212795,4735.122580975294,-198.13568660616875,0.48838916,0.002,0.009120941162109375,0.3969264030456543,0.0008567679,0.003911402,3771.3828922354583,3745.688686899096,5201.9342889351865,4652.987784690543
114,160,160000,38,142553,160,4000.4702519536017,1232.1679816136188,4783.20463436842,-200.43710574507713,0.49397892,0.002,0.009736776351928711,0.4218142032623291,0.00085141417,0.0039283037,3794.291628207273,4000.4702519536017,5201.9342889351865,4652.987784690543
115,160,160000,43,137407,160,3853.7174542148596,1346.2621879957603,4790.382536262274,-188.0684995651245,0.43999287,0.002,0.009435892105102539,0.4092884063720703,0.00087003165,0.0046305843,3800.234210808032,3853.7174542148596,5201.9342889351865,4652.987784690543
116,160,160000,39,140783,160,3952.008845344838,1309.729605338618,4804.845806926489,-193.68903106451035,0.49211344,0.002,0.00968480110168457,0.4175856113433838,0.00087898475,0.0037256256,3815.411674261713,3952.008845344838,5201.9342889351865,4652.987784690543
117,160,160000,38,140202,160,3946.4668073139155,1313.4842664482355,4772.14325016737,-181.6833715736866,0.49563348,0.002,0.009795665740966797,0.4149501323699951,0.0007854115,0.0035423338,3828.517187566933,3946.4668073139155,5201.9342889351865,4652.987784690543
118,160,160000,38,136603,160,3847.7401816988363,1462.5816641168906,4777.371291190386,-195.8675261735916,0.48690453,0.002,0.010207176208496094,0.40640902519226074,0.0008398257,0.003847327,3830.4394869801235,3847.7401816988363,5201.9342889351865,4652.987784690543
119,160,160000,43,139329,160,3923.58968553748,1268.8143006760326,4783.945116817951,-46.80668947100639,0.45759782,0.002,0.010217666625976562,0.40897655487060547,0.0008798883,0.0040210336,3839.7545068358595,3923.58968553748,5201.9342889351865,4652.987784690543
120,160,160000,39,139096,160,3930.2208372664636,1332.60215888004,4784.586890101433,-187.31504797935486,0.531914,0.002,0.009893178939819336,0.41033077239990234,0.000850244,0.0035890862,3848.8011398789204,3930.2208372664636,5201.9342889351865,4652.987784690543
121,160,160000,37,140058,160,3973.083347863611,1342.4311518343409,4772.972834199667,-187.2834256887436,0.54450625,0.002,0.010119438171386719,0.41666221618652344,0.0007998608,0.0032433271,3861.2293606773896,3973.083347863611,5201.9342889351865,4652.987784690543
122,160,160000,41,137234,160,3869.492803070648,1387.8265377598448,4872.770100623369,-196.89737656712532,0.43878317,0.002,0.009382963180541992,0.40715575218200684,0.0008703895,0.005180903,3862.0557049167155,3869.492803070648,5201.9342889351865,4652.987784690543
123,160,160000,38,139573,160,3965.510359161161,1349.505541429138,4822.865876406431,-196.60104086995125,0.5453661,0.002,0.01000523567199707,0.4098551273345947,0.0008416639,0.003647767,3872.40117034116,3965.510359161161,5201.9342889351865,4652.987784690543
124,160,160000,42,134031,160,3795.17106262194,1515.4532371078233,4787.310537785292,-198.13403818011284,0.51038337,0.002,0.009551763534545898,0.3995659351348877,0.00085923774,0.003703352,3864.6781595692382,3795.17106262194,5201.9342889351865,4652.987784690543
125,160,160000,46,135894,160,3842.4735113435427,1413.1581087534048,4780.41300997138,-150.14272129535675,0.5131823,0.002,0.00945138931274414,0.403078556060791,0.0008623952,0.003698945,3862.4576947466685,3842.4735113435427,5201.9342889351865,4652.987784690543
126,160,160000,43,135681,160,3859.0149144633674,1435.0277617518293,4854.355524986982,-193.63654047250748,0.45287922,0.002,0.009880781173706055,0.40183305740356445,0.0008696978,0.0044387206,3862.1134167183386,3859.0149144633674,5201.9342889351865,4652.987784690543
127,160,160000,49,131868,160,3728.8786371298133,1523.874944330421,4831.053355574608,-198.26057296991348,0.5065387,0.002,0.009203433990478516,0.3868558406829834,0.0008381743,0.003765408,3848.789938759486,3728.8786371298133,5201.9342889351865,4652.987784690543
128,160,160000,42,138631,160,3954.4977457893083,1364.3766334767458,4841.1143091619015,-194.57841140031815,0.5292539,0.002,0.009815454483032227,0.40963196754455566,0.0008360106,0.0035848655,3859.3607194624683,3954.4977457893083,5201.9342889351865,4652.987784690543
129,160,160000,48,137759,160,3912.244800350163,1399.3804407568173,4812.811213940382,-197.58172425627708,0.5148408,0.002,0.009270429611206055,0.40448927879333496,0.00075712823,0.0034621432,3864.649127551238,3912.244800350163,5201.9342889351865,4652.987784690543
130,160,160000,39,137370,160,3931.728835172765,1391.947539762816,4845.333710998297,-180.24660494923592,0.49251163,0.002,0.008938789367675781,0.4088420867919922,0.00080218003,0.003616996,3871.357098313391,3931.728835172765,5201.9342889351865,4652.987784690543
131,160,160000,45,137213,160,3925.68899893621,1415.4796662109927,4821.990715146065,-180.54980871081352,0.52696264,0.002,0.009807586669921875,0.40584754943847656,0.00085303996,0.0036523603,3876.790288375673,3925.68899893621,5201.9342889351865,4652.987784690543
132,160,160000,42,138319,160,3970.02579070488,1390.9722286576118,4869.039142161608,-181.76114204525948,0.54207927,0.002,0.008149862289428711,0.4105265140533447,0.00082628435,0.0034749247,3886.1138386085936,3970.02579070488,5201.9342889351865,4652.987784690543
133,160,160000,45,132829,160,3789.3514312937855,1538.4226175478477,4882.578985989094,-197.68873620033264,0.47676638,0.002,0.009215116500854492,0.39864325523376465,0.00085719145,0.00415479,3876.4375978771127,3789.3514312937855,5201.9342889351865,4652.987784690543
134,160,160000,51,127099,160,3613.9917395514435,1698.4250106366571,4842.624489098787,-197.7217189669609,0.37578225,0.002,0.009123563766479492,0.3804636001586914,0.0008759371,0.0059385113,3850.193012044546,3613.9917395514435,5201.9342889351865,4652.987784690543
135,160,160000,49,138688,160,3970.5770803610794,1249.7610156402948,4867.35000026226,-192.60774236917496,0.4831695,0.002,0.010103464126586914,0.4081599712371826,0.00086174696,0.0038544089,3862.2314188761993,3970.5770803610794,5201.9342889351865,4652.987784690543
136,160,160000,43,136123,160,3908.32270189235,1456.267969140517,4889.649935305119,-191.34132120013237,0.49586338,0.002,0.009061098098754883,0.4054281711578369,0.00083843386,0.003653191,3866.840547177814,3908.32270189235,5201.9342889351865,4652.987784690543
137,160,160000,45,132379,160,3802.409631350357,1585.0002638864698,4898.170333862305,-198.33131897449493,0.45749828,0.002,0.00969243049621582,0.39105796813964844,0.00086119893,0.0039819814,3860.3974555950685,3802.409631350357,5201.9342889351865,4652.987784690543
138,160,160000,46,136991,160,3945.222841769736,1384.5394719872197,4895.235140919685,-171.2803775370121,0.47915372,0.002,0.008817672729492188,0.40756678581237793,0.0008600971,0.003784962,3868.8799942125356,3945.222841769736,5201.9342889351865,4652.987784690543
139,160,160000,34,141917,160,4101.929850712465,1294.8504722673924,4894.726713299751,-193.38603541254997,0.39185965,0.002,0.009716987609863281,0.42313647270202637,0.0008799286,0.0053407885,3892.184979862529,4101.929850712465,5201.9342889351865,4652.987784690543
140,160,160000,32,144702,160,4203.71858307533,1173.1352600636924,4921.375031799078,-197.5111851990223,0.5110839,0.002,0.009758949279785156,0.427570104598999,0.00084795343,0.00372871,3923.338340183809,4203.71858307533,5201.9342889351865,4652.987784690543
141,160,160000,43,138410,160,4007.672680827696,1403.1171373981686,4914.115846186876,-197.5145066678524,0.44540322,0.002,0.011929750442504883,0.4096972942352295,0.00087950303,0.0044514425,3931.7717742481977,4007.672680827696,5201.9342889351865,4652.987784690543
142,160,160000,42,140091,160,4052.1641776419247,1304.517211206992,4924.912523984909,-91.36152747273445,0.48971277,0.002,0.009919404983520508,0.4168674945831299,0.00084697385,0.0036711134,3943.8110145875708,4052.1641776419247,5201.9342889351865,4652.987784690543
143,160,160000,36,140671,160,4104.682477358356,1341.1452258750976,4976.532853811979,-198.10921135544777,0.50776875,0.002,0.009828805923461914,0.41762876510620117,0.00078090915,0.003517367,3959.8981608646495,4104.682477358356,5201.9342889351865,4652.987784690543
144,160,160000,44,137273,160,3991.720096404385,1412.6802038256583,4956.986145466566,-197.6520381271839,0.56878656,0.002,0.010088920593261719,0.41042470932006836,0.000805882,0.0032695457,3963.080354418623,3991.720096404385,5201.9342889351865,4652.987784690543
145,160,160000,40,140335,160,4084.1346299916972,1373.7340973715313,4936.005134433508,-186.79077884554863,0.34076333,0.002,0.010251045227050781,0.41257166862487793,0.0009037961,0.006568648,3975.1857819759307,4084.1346299916972,5201.9342889351865,4652.987784690543
146,160,160000,47,137935,160,4018.7758124736138,1378.9465782818795,4956.249976605177,-197.82190284132957,0.48370498,0.002,0.009737253189086914,0.41060447692871094,0.0008672625,0.0037328005,3979.544785025699,4018.7758124736138,5201.9342889351865,4652.987784690543
147,160,160000,44,136438,160,3963.999251693208,1486.4243720618051,4932.056044399738,-197.5355452299118,0.48131832,0.002,0.01073598861694336,0.41040849685668945,0.00083122024,0.003931612,3977.99023169245,3963.999251693208,5201.9342889351865,4652.987784690543
148,160,160000,31,142981,160,4198.093338268251,1314.305690197322,5003.115028530359,-198.32438617944717,0.5069437,0.002,0.008675098419189453,0.4231150150299072,0.0008642901,0.0036099553,4000.00054235003,4198.093338268251,5201.9342889351865,4652.987784690543
149,160,160000,51,131425,160,3796.5440362777795,1567.171456932407,4890.693895727396,-174.5853213071823,0.39264438,0.002,0.00923299789428711,0.39433836936950684,0.0008660036,0.006235659,3979.654891742805,3796.5440362777795,5201.9342889351865,4652.987784690543
150,160,160000,46,137353,160,4019.3962528032253,1433.4638121071905,5050.633395373821,-198.30644011497498,0.39651716,0.002,0.00952291488647461,0.4088437557220459,0.0008844551,0.004507687,3983.6290278488473,4019.3962528032253,5505.4183661421985,4823.4739009808745
151,160,160000,38,138559,160,4052.9788142326056,1414.7857035503876,4954.204119592905,-198.50068950653076,0.3019051,0.002,0.009357690811157227,0.4098970890045166,0.000956418,0.0079317875,3990.564006487223,4052.9788142326056,5505.4183661421985,4823.4739009808745
152,160,160000,47,135006,160,3902.974284139555,1444.6107278913344,4967.488429427147,237.3915814459324,0.27271026,0.002,0.00922536849975586,0.40334248542785645,0.00095184933,0.00781329,3981.8050342524566,3902.974284139555,5505.4183661421985,4823.4739009808745
153,160,160000,35,141682,160,4163.806466881651,1320.2505816807636,4963.198668420315,-175.15082293748856,0.3812282,0.002,0.010243892669677734,0.41896557807922363,0.0008992568,0.0049268417,4000.005177515376,4163.806466881651,5505.4183661421985,4823.4739009808745
154,160,160000,45,136415,160,3985.1715158196166,1495.2202095882622,5015.788566976786,-191.40564194321632,0.36778364,0.002,0.009562969207763672,0.4045441150665283,0.0008880457,0.0047515184,3998.5218113458,3985.1715158196166,5505.4183661421985,4823.4739009808745
155,160,160000,39,138233,160,4061.3029924001544,1414.0752434074261,4996.6802869439125,-93.82847821712494,0.42429876,0.002,0.01015019416809082,0.40686941146850586,0.00088899897,0.004349824,4004.7999294512356,4061.3029924001544,5505.4183661421985,4823.4739009808745
156,160,160000,37,144230,160,4243.3763114154335,1178.5530568309925,4942.333241790533,-175.9652272760868,0.38413864,0.002,0.009972810745239258,0.4251558780670166,0.00093403563,0.0048388317,4028.657567647656,4243.3763114154335,5505.4183661421985,4823.4739009808745
157,160,160000,46,134453,160,3925.0540508508684,1550.8680856471003,5022.978026300669,-198.3349771797657,0.23640686,0.002,0.011195659637451172,0.4003927707672119,0.0009485587,0.012237817,4018.297215967977,3925.0540508508684,5505.4183661421985,4823.4739009808745
158,160,160000,34,140557,160,4144.355782296416,1336.200145166015,5025.7781275212765,-106.43803471326828,0.40878344,0.002,0.008699417114257812,0.41602110862731934,0.0008993387,0.0047817566,4030.903072600821,4144.355782296416,5505.4183661421985,4823.4739009808745
159,160,160000,46,134365,160,3950.7044252570254,1518.4622574622913,5036.087317705154,-200.49007141590118,0.43991408,0.002,0.009875059127807617,0.40131521224975586,0.00084546296,0.0044860765,4022.8832078664414,3950.7044252570254,5505.4183661421985,4823.4739009808745
160,160,160000,45,136702,160,4021.5477739092894,1450.2268081653074,5007.488228619099,-200.29188776016235,0.3417181,0.002,0.008998870849609375,0.4087965488433838,0.00091281184,0.004967332,4022.749664470726,4021.5477739092894,5505.4183661421985,4823.4739009808745
161,160,160000,37,141736,160,4186.539132239297,1342.287098687082,4995.089751750231,-175.02074280381203,0.35623038,0.002,0.00915217399597168,0.4167149066925049,0.0008762886,0.004946865,4039.1286112475836,4186.539132239297,5505.4183661421985,4823.4739009808745
162,160,160000,44,136493,160,3997.7188345893287,1470.5056159196026,4995.527834892273,-182.99965599179268,0.24097969,0.002,0.009351730346679688,0.4056110382080078,0.00093254773,0.010546699,4034.987633581758,3997.7188345893287,5505.4183661421985,4823.4739009808745
163,160,160000,52,133057,160,3895.818214981072,1470.3950525776143,4946.440957337618,-160.49894845485687,0.38698265,0.002,0.009837150573730469,0.399411678314209,0.00087686535,0.004612636,4021.0706917216894,3895.818214981072,5505.4183661421985,4823.4739009808745
164,160,160000,45,135862,160,4018.896784821153,1518.355256819475,5053.73320877552,-183.61706313490868,0.38945964,0.002,0.009228706359863281,0.4029359817504883,0.0008466455,0.0042519346,4020.853301031636,4018.896784821153,5505.4183661421985,4823.4739009808745
165,160,160000,41,137308,160,4062.0893255839123,1444.1378939104693,5000.2692749500275,-198.02363365888596,0.3875208,0.002,0.00946354866027832,0.4084789752960205,0.0008949453,0.0046189055,4024.9769034868636,4062.0893255839123,5505.4183661421985,4823.4739009808745
166,160,160000,43,139104,160,4120.0032183595,1361.54978203018,5054.256761401892,-197.49047121405602,0.39898568,0.002,0.010217428207397461,0.41107630729675293,0.0008587704,0.0051793717,4034.4795349741275,4120.0032183595,5505.4183661421985,4823.4739009808745
167,160,160000,37,136775,160,4041.417743429635,1540.785506468373,5047.626824140549,-197.85638165473938,0.3989353,0.002,0.009834527969360352,0.4047281742095947,0.0008974267,0.0047360547,4035.1733558196784,4041.417743429635,5505.4183661421985,4823.4739009808745
168,160,160000,43,137067,160,4051.2325166353958,1480.9404680110995,5004.282124042511,-198.5012167096138,0.4299157,0.002,0.009955883026123047,0.40882444381713867,0.0009045029,0.0042123757,4036.77927190125,4051.2325166353958,5505.4183661421985,4823.4739009808745
169,160,160000,56,131109,160,3845.7719621765427,1570.7773953482704,4998.3301376104355,-146.69321298599243,0.43789726,0.002,0.00908970832824707,0.3922584056854248,0.0008375897,0.004343193,4017.6785409287795,3845.7719621765427,5505.4183661421985,4823.4739009808745
170,160,160000,40,139490,160,4137.044365112856,1360.5339623666773,5017.576454639435,-198.05214896798134,0.51697433,0.002,0.009859085083007812,0.41861796379089355,0.0008547337,0.0037581362,4029.6151233471874,4137.044365112856,5505.4183661421985,4823.4739009808745
171,160,160000,52,130325,160,3846.014910107292,1612.4390424477106,5050.499260663986,-182.0583462715149,0.3856337,0.002,0.008986473083496094,0.3934180736541748,0.00090655504,0.0053725615,4011.255102023198,3846.014910107292,5505.4183661421985,4823.4739009808745
172,160,160000,39,140842,160,4175.386219124962,1340.5795869843985,5022.882481098175,-196.96501237154007,0.46114516,0.002,0.010103225708007812,0.414919376373291,0.0008299632,0.004031092,4027.6682137333746,4175.386219124962,5505.4183661421985,4823.4739009808745
