step,paths_init,samples_init,paths_truncated,samples_update,paths_update,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,train_score,eval_score,avg_eval_score
111,160,160000,5,157364,160,4801.733459571144,609.9899464018008,5331.70650395751,4.372407257556915,1.7242494,0.02,0.009609460830688477,0.35907888412475586,0.0060591684,0.014148533,4790.760459463735,4801.733459571144,5440.7244931781315,4769.215983934522
112,160,160000,6,157967,160,4851.387117335154,485.8965038616574,5340.107887119055,993.1689645946026,2.0324001,0.02,0.009529829025268555,0.35636210441589355,0.0052190586,0.009795092,4796.823125250877,4851.387117335154,5440.7244931781315,4769.215983934522
113,160,160000,9,155527,160,4766.636696826853,754.0189144719991,5338.538507759571,-199.7441689968109,2.0661044,0.02,0.009454965591430664,0.35456275939941406,0.0053543267,0.009312041,4793.8044824084745,4766.636696826853,5440.7244931781315,4769.215983934522
114,160,160000,4,158228,160,4854.213817404397,593.1286055236048,5320.608274400234,-22.83658853173256,1.625556,0.02,0.009762287139892578,0.35690903663635254,0.0057267104,0.015295826,4799.845415908067,4854.213817404397,5440.7244931781315,4769.215983934522
115,160,160000,7,156179,160,4820.214240667085,694.4540666914966,5360.649750620127,256.28146405518055,2.0414886,0.02,0.009042978286743164,0.3521244525909424,0.005513388,0.007226687,4801.882298383968,4820.214240667085,5440.7244931781315,4769.215983934522
116,160,160000,4,157445,160,4865.866250483552,593.6542722781357,5354.088874936104,267.44281417131424,1.7305633,0.02,0.009041309356689453,0.35819077491760254,0.0059571536,0.002730079,4808.280693593926,4865.866250483552,5440.7244931781315,4769.215983934522
117,160,160000,4,157937,160,4862.642595869116,637.6150148269006,5472.027426034212,241.58319735527039,1.8235816,0.02,0.009071111679077148,0.3603935241699219,0.006071879,0.012577711,4813.716883821446,4862.642595869116,5440.7244931781315,4769.215983934522
118,160,160000,2,158309,160,4860.055299371644,688.5987172028691,5389.161824896932,-162.0270405113697,1.4389354,0.02,0.009857177734375,0.35892438888549805,0.006603516,0.01909616,4818.350725376466,4860.055299371644,5440.7244931781315,4769.215983934522
119,160,160000,5,157640,160,4866.349732769141,563.6549847848553,5397.568162366748,788.4819841682911,1.6527805,0.02,0.009563922882080078,0.3582592010498047,0.0058112363,0.012844373,4823.150626115733,4866.349732769141,5440.7244931781315,4769.215983934522
120,160,160000,4,158433,160,4891.143501063809,512.9045973458655,5418.053666695952,478.0632023066282,1.6480893,0.02,0.009845256805419922,0.36074256896972656,0.0057335147,0.017568275,4829.9499136105405,4891.143501063809,5440.7244931781315,4769.215983934522
121,160,160000,9,156571,160,4850.8709909415575,633.4174611477157,5389.123953461647,-98.78322675824165,2.0531042,0.02,0.00885009765625,0.3562943935394287,0.0052164663,0.008909978,4832.042021343643,4850.8709909415575,5440.7244931781315,4769.215983934522
122,160,160000,5,157706,160,4854.532566183712,696.1008441934114,5437.300604566932,405.38839906454086,1.5234535,0.02,0.009464740753173828,0.3569455146789551,0.006673347,0.017864574,4834.29107582765,4854.532566183712,5440.7244931781315,4769.215983934522
123,160,160000,5,157564,160,4866.3780037856195,625.6399834673387,5418.241020441055,679.4252313375473,1.9614583,0.02,0.011948585510253906,0.3585233688354492,0.0060674353,0.011828089,4837.499768623447,4866.3780037856195,5440.7244931781315,4769.215983934522
124,160,160000,6,156926,160,4848.76114602671,646.3215279911311,5412.619566380978,172.9369680583477,1.6937252,0.02,0.00912332534790039,0.3546934127807617,0.005916109,0.010735787,4838.6259063637735,4848.76114602671,5440.7244931781315,4769.215983934522
125,160,160000,3,158713,160,4945.630775745306,385.301774802694,5461.201852858067,2030.943988531828,2.2590556,0.02,0.00938272476196289,0.35767126083374023,0.0050794818,0.007068895,4849.326393301927,4945.630775745306,5440.7244931781315,4769.215983934522
126,160,160000,2,158951,160,4962.1973279721105,391.5521782441712,5502.991631746292,1497.9172562658787,2.0053885,0.02,0.009026527404785156,0.3591434955596924,0.005194487,0.010126211,4860.613486768945,4962.1973279721105,5440.7244931781315,4769.215983934522
127,160,160000,4,158162,160,4962.272720592771,493.94122561296496,5448.281055986881,833.4851108342409,2.0195284,0.02,0.009246826171875,0.3620784282684326,0.005509291,0.0058382973,4870.779410151328,4962.272720592771,5440.7244931781315,4769.215983934522
128,160,160000,4,158306,160,4966.22351512569,445.56718624438577,5430.565437763929,1683.8016467690468,2.1287382,0.02,0.011337995529174805,0.3556070327758789,0.0052641705,0.007803388,4880.323820648765,4966.22351512569,5440.7244931781315,4769.215983934522
129,160,160000,7,155950,160,4900.653900061827,739.5621700193129,5444.0861766040325,-119.31357344985008,2.180346,0.02,0.009274482727050781,0.3514575958251953,0.005181524,0.007404994,4882.356828590071,4900.653900061827,5440.7244931781315,4769.215983934522
130,160,160000,8,156441,160,4873.221173421503,745.1503405706603,5518.352087318897,277.7249781638384,1.2798082,0.02,0.009181737899780273,0.3562006950378418,0.006842288,0.024622241,4881.443263073214,4873.221173421503,5440.7244931781315,4769.215983934522
131,160,160000,5,157263,160,4919.919291801436,656.4339687495353,5439.741306483746,-3.2957528233528137,1.731509,0.02,0.009927988052368164,0.35768842697143555,0.0056208484,0.011849178,4885.290865946036,4919.919291801436,5440.7244931781315,4769.215983934522
132,160,160000,7,157306,160,4937.943628530763,601.9484796637948,5514.801173478365,284.3862674832344,1.9924453,0.02,0.009096622467041016,0.3573424816131592,0.0053101266,0.005825568,4890.556142204509,4937.943628530763,5440.7244931781315,4769.215983934522
133,160,160000,8,156090,160,4904.022088921023,688.3897573324784,5490.3329882621765,224.6563310176134,2.1847813,0.02,0.009218454360961914,0.3534996509552002,0.005371841,0.0071622357,4891.902736876161,4904.022088921023,5440.7244931781315,4769.215983934522
134,160,160000,7,156069,160,4921.002580609056,736.5319645948364,5533.500895008445,36.116785913705826,1.8896655,0.02,0.009029150009155273,0.35519886016845703,0.0057237884,0.0036094151,4894.81272124945,4921.002580609056,5440.7244931781315,4769.215983934522
135,160,160000,5,157088,160,4930.856086547766,690.8260047681287,5528.812724083662,36.86306765675545,1.7884957,0.02,0.009143352508544922,0.3536341190338135,0.0054551307,0.0123828165,4898.417057779282,4930.856086547766,5440.7244931781315,4769.215983934522
136,160,160000,2,158101,160,4987.194671303779,604.1776776101739,5513.839392393827,-165.01436239480972,1.8598993,0.02,0.009268999099731445,0.35733866691589355,0.005343427,0.0049637035,4907.294819131732,4987.194671303779,5440.7244931781315,4769.215983934522
137,160,160000,4,157682,160,4974.648634965811,588.2785571858343,5517.047580003738,198.57950502634048,1.9156502,0.02,0.009279489517211914,0.35868215560913086,0.005520831,0.009074695,4914.03020071514,4974.648634965811,5440.7244931781315,4769.215983934522
138,160,160000,11,154966,160,4877.667480627121,746.8583613125489,5541.526472479105,706.4011574089527,2.2497873,0.02,0.009176254272460938,0.35440564155578613,0.005448249,0.007475339,4910.393928706339,4877.667480627121,5440.7244931781315,4769.215983934522
139,160,160000,5,156393,160,4939.233779090643,793.3039901747899,5553.693687796593,-199.43134406208992,1.41101,0.02,0.00895380973815918,0.3531794548034668,0.00587663,0.019472836,4913.27791374477,4939.233779090643,5440.7244931781315,4769.215983934522
140,160,160000,8,156453,160,4925.770425883587,702.4679509293421,5581.425565361977,96.5888019502163,1.3695021,0.02,0.009090662002563477,0.34967923164367676,0.0060977177,0.017788833,4914.527164958651,4925.770425883587,5440.7244931781315,4769.215983934522
141,160,160000,9,155355,160,4913.2074971315915,770.105330374116,5496.631242662668,-199.6653033196926,1.9298716,0.02,0.008911848068237305,0.35196590423583984,0.0057915575,0.008605808,4914.395198175945,4913.2074971315915,5440.7244931781315,4769.215983934522
142,160,160000,7,157053,160,4958.493808503728,567.1850270224932,5523.63108959794,604.808137178421,1.968125,0.02,0.009023189544677734,0.3546142578125,0.0052905474,0.007243227,4918.805059208723,4958.493808503728,5440.7244931781315,4769.215983934522
143,160,160000,10,154778,160,4884.149296772759,827.0516332991438,5551.316417008638,-118.42883974313736,1.8695009,0.02,0.009155988693237305,0.3506286144256592,0.0052424693,0.009185992,4915.339482965126,4884.149296772759,5440.7244931781315,4769.215983934522
144,160,160000,2,158942,160,5043.825025524013,438.51284371158494,5496.819868698716,300.6467565745115,2.00283,0.02,0.009488105773925781,0.3556997776031494,0.0057487898,0.006700469,4928.188037221014,5043.825025524013,5440.7244931781315,4769.215983934522
145,160,160000,11,154391,160,4890.001898276527,865.6635903009405,5585.280438885093,63.341095611453056,2.23594,0.02,0.008612394332885742,0.3486504554748535,0.005161742,0.007829905,4924.369423326565,4890.001898276527,5440.7244931781315,4769.215983934522
146,160,160000,7,155590,160,4953.8209025210235,786.5693096289642,5622.350478887558,-61.43018925189972,1.9851613,0.02,0.008722305297851562,0.34883737564086914,0.005225332,0.007866513,4927.314571246011,4953.8209025210235,5440.7244931781315,4769.215983934522
147,160,160000,12,153971,160,4871.031336893653,825.7352375199912,5525.79583966732,-24.658085882663727,2.1371562,0.02,0.009164810180664062,0.34685325622558594,0.0056721447,0.009101011,4921.686247810776,4871.031336893653,5440.7244931781315,4769.215983934522
148,160,160000,9,154340,160,4886.822846180294,914.3204977363499,5614.929462254047,326.5170091986656,1.3563634,0.02,0.008565664291381836,0.34720373153686523,0.006500743,0.02127035,4918.199907647728,4886.822846180294,5440.7244931781315,4769.215983934522
149,160,160000,9,156005,160,4939.475220178161,695.0392119410138,5556.900979697704,426.70464527606964,1.5367463,0.02,0.008730173110961914,0.3523986339569092,0.00557583,0.005313402,4920.327438900772,4939.475220178161,5440.7244931781315,4769.215983934522
150,160,160000,14,153284,160,4857.801044876129,887.4804239628602,5526.325850695372,89.15609416365623,1.8522897,0.02,0.009279251098632812,0.3473372459411621,0.005604062,0.0039354563,4914.0747994983085,4857.801044876129,5689.083987939884,4953.1895847355945
151,160,160000,16,152777,160,4829.522960539162,907.70093871059,5481.218114197254,319.9292539656162,1.7201375,0.02,0.008517742156982422,0.34749436378479004,0.0056966557,0.011473663,4905.619615602394,4829.522960539162,5689.083987939884,4953.1895847355945
152,160,160000,10,153672,160,4883.768216868397,959.9419024541138,5559.69169498235,-122.30823346972466,1.6764586,0.02,0.008546113967895508,0.34950780868530273,0.0056828023,0.008023124,4903.434475728995,4883.768216868397,5689.083987939884,4953.1895847355945
153,160,160000,14,152383,160,4830.0698005544955,1020.0102720344559,5521.679851621389,161.72846737504005,1.8859346,0.02,0.00850367546081543,0.34470367431640625,0.0051686787,0.008418936,4896.098008211545,4830.0698005544955,5689.083987939884,4953.1895847355945
154,160,160000,8,156016,160,4957.36178240506,712.6014773273172,5527.1174938976765,289.80208507180214,1.8416027,0.02,0.009440183639526367,0.35540080070495605,0.0051899888,0.0034780279,4902.224385630896,4957.36178240506,5689.083987939884,4953.1895847355945
155,160,160000,7,157355,160,5016.240048700385,580.869607157397,5634.895127981901,429.38421699404716,1.4975479,0.02,0.009637594223022461,0.3549318313598633,0.0053574676,-0.003318794,4913.625951937845,5016.240048700385,5689.083987939884,4953.1895847355945
156,160,160000,11,153794,160,4878.403522186074,879.262072186568,5488.981277406216,175.61299496889114,1.6435944,0.02,0.011510610580444336,0.3489339351654053,0.005366204,0.005493488,4910.103708962667,4878.403522186074,5689.083987939884,4953.1895847355945
157,160,160000,9,155152,160,4927.524576171348,768.8720184350084,5562.589165508747,643.8316232562065,2.0799334,0.02,0.009874105453491211,0.34967541694641113,0.0050917827,0.007929917,4911.845795683535,4927.524576171348,5689.083987939884,4953.1895847355945
158,160,160000,14,153554,160,4879.246739117149,864.9185644491603,5617.02433359623,125.74969556927681,1.8654108,0.02,0.008421182632446289,0.3454253673553467,0.0051954603,0.012852803,4908.585890026897,4879.246739117149,5689.083987939884,4953.1895847355945
159,160,160000,11,155326,160,4954.846227470925,739.489709158661,5568.858165845275,427.4338797479868,1.5990775,0.02,0.008571624755859375,0.34714365005493164,0.005318223,0.005640235,4913.2119237713,4954.846227470925,5689.083987939884,4953.1895847355945
160,160,160000,5,157007,160,4990.475459226686,619.7431666878492,5599.027960300446,1271.202398300171,1.7535319,0.02,0.008590936660766602,0.35216546058654785,0.0056070434,0.012202289,4920.938277316838,4990.475459226686,5689.083987939884,4953.1895847355945
161,160,160000,10,153962,160,4906.4558026486075,911.0461228709805,5590.801242440939,-199.83709913492203,1.7097919,0.02,0.008461236953735352,0.34313058853149414,0.0055217175,0.0054648444,4919.490029850015,4906.4558026486075,5689.083987939884,4953.1895847355945
162,160,160000,13,154569,160,4907.623729106597,775.5535304549214,5643.599281400442,-45.06832040846348,2.206271,0.02,0.008478879928588867,0.3476238250732422,0.0053808033,0.007266309,4918.303399775674,4907.623729106597,5689.083987939884,4953.1895847355945
163,160,160000,5,157503,160,5018.877513163583,572.82182901322,5634.668072074652,1004.6600646972656,2.0639908,0.02,0.008993148803710938,0.35018301010131836,0.005237304,0.00798931,4928.360811114465,5018.877513163583,5689.083987939884,4953.1895847355945
164,160,160000,8,155378,160,4961.650986952614,823.7975914026359,5586.301054447889,-95.79799681901932,1.9921657,0.02,0.008625030517578125,0.34775328636169434,0.005367297,0.0070189983,4931.6898286982805,4961.650986952614,5689.083987939884,4953.1895847355945
165,160,160000,5,157752,160,5060.0939311887605,532.0957995590941,5568.0673715770245,1328.0767886191607,2.4418964,0.02,0.008692264556884766,0.35290098190307617,0.005041629,0.0064458735,4944.530238947328,5060.0939311887605,5689.083987939884,4953.1895847355945
166,160,160000,10,155546,160,4973.194136603083,769.0966910165519,5560.304251939058,52.27255982160568,2.063796,0.02,0.009447336196899414,0.35500550270080566,0.0054268986,0.008651033,4947.396628712904,4973.194136603083,5689.083987939884,4953.1895847355945
167,160,160000,5,158677,160,5070.370540253725,448.57307226146213,5560.026709601283,1810.143446445465,1.8942112,0.02,0.008725881576538086,0.3565678596496582,0.0056495406,0.012342583,4959.694019866986,5070.370540253725,5689.083987939884,4953.1895847355945
168,160,160000,10,155312,160,4955.142489729728,786.1864494784874,5624.045313842595,-175.92761339247227,1.7351447,0.02,0.00861668586730957,0.34882140159606934,0.005557597,0.016648654,4959.23886685326,4955.142489729728,5689.083987939884,4953.1895847355945
169,160,160000,12,154746,160,4945.114893768216,799.2190310983241,5566.4320241212845,32.284780353307724,1.8316524,0.02,0.009717464447021484,0.35224366188049316,0.005611135,0.0072509386,4957.826469544756,4945.114893768216,5689.083987939884,4953.1895847355945
170,160,160000,8,156469,160,5017.148564452585,654.4183296241372,5567.916931882501,492.1749758273363,2.0286875,0.02,0.009230613708496094,0.34917712211608887,0.0050599566,0.0048057623,4963.758679035539,5017.148564452585,5689.083987939884,4953.1895847355945
171,160,160000,6,157464,160,5044.4797112945935,655.8723112324114,5788.686418309808,402.3503934442997,2.1947868,0.02,0.008844614028930664,0.351365327835083,0.00506635,0.009504072,4971.830782261444,5044.4797112945935,5689.083987939884,4953.1895847355945
172,160,160000,4,157914,160,5060.028635502606,551.9695689228982,5588.559328451753,890.2547140419483,2.1333199,0.02,0.00875091552734375,0.3562142848968506,0.005026322,0.009871509,4980.650567585561,5060.028635502606,5689.083987939884,4953.1895847355945
173,160,160000,8,156268,160,5011.4942034671085,783.5473080934496,5597.864749714732,-202.17975360155106,1.4470803,0.02,0.008807659149169922,0.34935903549194336,0.005862381,0.023025889,4983.734931173715,5011.4942034671085,5689.083987939884,4953.1895847355945
174,160,160000,3,158789,160,5125.623346994445,420.6220185663461,5610.410934776068,1215.3250160515308,2.0996296,0.02,0.008795499801635742,0.3533494472503662,0.0050893193,0.007725034,4997.923772755788,5125.623346994445,5689.083987939884,4953.1895847355945
175,160,160000,6,156308,160,4993.785625978,813.2730165867728,5629.33981180191,141.78909921646118,1.3460137,0.02,0.008788824081420898,0.34985923767089844,0.006280447,0.021402149,4997.50995807801,4993.785625978,5689.083987939884,4953.1895847355945
176,160,160000,7,156856,160,5023.922618346475,677.6477158734596,5600.844415470958,-200.36439695954323,1.6586796,0.02,0.008736848831176758,0.3505094051361084,0.005886907,0.012540396,5000.151224104857,5023.922618346475,5689.083987939884,4953.1895847355945
177,160,160000,4,157961,160,5077.602279955894,557.629031390308,5658.813095211983,774.3065520226955,2.273217,0.02,0.008875608444213867,0.34965085983276367,0.005074554,0.007022273,5007.89632968996,5077.602279955894,5689.083987939884,4953.1895847355945
